url,song_file,song_name,Credit,index,game,company,console
https://www.vgmusic.com/music/computer/microsoft/windows/Armorik-TitleScreen.mid,Armorik-TitleScreen.mid,Title Screen,"SpinalBlood/Davide

",52,Armorik,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Mutant_Penguins_-_Windy_City.mid,Mutant_Penguins_-_Windy_City.mid,Windy City,"CtrlAltDestroy

",55,Attack of the Mutant Penguins,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/battlefield.mid,battlefield.mid,Loading,"rl47

",73,Battlefield 1942,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Battlefield_2_Menu_Music.mid,Battlefield_2_Menu_Music.mid,Menu,"William Ascenzo

",76,Battlefield 2,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Chulel2.mid,Chulel2.mid,Chulel,"Mary

",79,Beyond Atlantis,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Highlands.mid,Highlands.mid,Highlands,"Mary

",80,Beyond Atlantis,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/KneesUp.mid,KneesUp.mid,Knees Up,"Mary

",81,Beyond Atlantis,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Tepec.mid,Tepec.mid,Tepec,"Mary

",82,Beyond Atlantis,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/TheMissionarySong.mid,TheMissionarySong.mid,The Missionary Song,"Philip Bennett

",116,Black and White,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/missionary.mid,missionary.mid,The Missionary Song (Arranged),"matt k

",117,Black and White,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/DKHALLJA.mid,DKHALLJA.mid,Level 1,"Erik the Not-So-Great

",120,Blake Stone: Aliens of Gold,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/BreakneckTrack4.mid,BreakneckTrack4.mid,Music Track 4,"Rapidkirby3k

",157,BreakNeck,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/ROME4.mid,ROME4.mid,Population: 5000-7000,"Mikael Risberg

",160,Caesar III,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/access.mid,access.mid,Access,"Mike Caron

",163,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-Access_XG.mid,CaveStory-Access_XG.mid,Access (XG),"SwordBolt

",164,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/HerosEnd.mid,HerosEnd.mid,Bad Ending,"Mike Caron

",165,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Balcony.mid,Balcony.mid,Balcony,"SNN

",166,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/sealcham.mid,sealcham.mid,Ballos' Intro,"Mike Caron

",167,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Cave_Story_-_Balrogs_Theme.mid,Cave_Story_-_Balrogs_Theme.mid,Balrog's Theme,"Tyler Prevost

",210,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Balrog.mid,Balrog.mid,Balrog's Theme (2),"Mike Caron

",211,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Balrogs_Theme.mid,SP-Balrogs_Theme.mid,Balrog's Theme (3),"ShInInG PhAnToM

",212,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/EYEFIRE2.mid,EYEFIRE2.mid,"Boss Battle 2 - ""Eyes of Fire""","Mike Caron

",213,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory.mid,CaveStory.mid,Cave Story,"Three-Headed-Monkey

",214,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Cave_Story_Theme.mid,SP-Cave_Story_Theme.mid,Cave Story (2),"ShInInG PhAnToM

",215,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cavestory_q.mid,cavestory_q.mid,Cave Story (3),"Quietust

",216,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cavestory4.mid,cavestory4.mid,Cave Story (4),"fatalM4

",217,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cave_story.mid,cave_story.mid,Cave Story (Cool Jazz Remix),"Connor Pelkey (Cyril)

",218,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-MainTheme_XG.mid,CaveStory-MainTheme_XG.mid,Cave Story (XG),"SwordBolt

",219,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cemetary.mid,cemetary.mid,Cemetery,"Mike Caron

",259,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/scorching_back_remix.mid,scorching_back_remix.mid,"Egg Corridor? - ""Scorching Back"" (Cool Jazz Remix)","Connor Pelkey (Cyril)

",260,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Breakdown.mid,Breakdown.mid,"Ending 2 - ""Breakdown"" (Orchestral Rock Mix)","Connor Pelkey (Cyril)

",261,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/escape.mid,escape.mid,Escape,"Mike Caron

",262,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Eyes_of_Flame.mid,SP-Eyes_of_Flame.mid,Eyes of Flame,"ShInInG PhAnToM

",263,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/eyes_of_rock.mid,eyes_of_rock.mid,Eyes of Flame (Rock Remix),"Mike Caron

",264,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Cave_Story_-_Last_Battle.mid,Cave_Story_-_Last_Battle.mid,Final Battle,"Eli Marable

",265,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/lastbt3.mid,lastbt3.mid,Final Battle (2),"Mike Caron

",266,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Cave_Story_-_Game_Over-1.mid,Cave_Story_-_Game_Over-1.mid,Game Over,"Fluff

",267,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CS_Geothermal.mid,CS_Geothermal.mid,Geothermal,"Sam Wolff

",268,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSGestation.mid,CSGestation.mid,Gestation,"Three-Headed-Monkey

",269,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cavestory-cave.mid,cavestory-cave.mid,Gestation (XG) (2),"Blue Warrior

",270,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/gravity.mid,gravity.mid,Gravity,"Mike Caron

",271,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-Gravity_XG.mid,CaveStory-Gravity_XG.mid,Gravity (XG),"SwordBolt

",316,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Jenka.mid,Jenka.mid,Jenka,"Mike Caron

",317,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cavestory-labyrinthfight.mid,cavestory-labyrinthfight.mid,Labyrinth Fight,"Blue Warrior

",318,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/lastbtl.mid,lastbtl.mid,Last Battle (2),"Mike Caron

",319,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Last_Cave.mid,Last_Cave.mid,Last Cave,"Mike Caron

",320,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-Meltdown2_XG.mid,CaveStory-Meltdown2_XG.mid,Meltdown 2 (XG),"SwordBolt

",321,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Mimiga_Village.mid,SP-Mimiga_Village.mid,Mimiga Village,"ShInInG PhAnToM

",322,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Mimiga.mid,Mimiga.mid,Mimiga Village (2),"Snarwin

",323,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/mimiga_town.mid,mimiga_town.mid,Mimiga Village (3),"Mike Caron

",324,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSRobot.mid,CSRobot.mid,Mischievous Robot,"Three-Headed-Monkey

",325,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Cave_Story_-_Mischievous_Robot.mid,Cave_Story_-_Mischievous_Robot.mid,Mischievous Robot (2),"Tyler Prevost

",370,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/cavestory-eggcorridor.mid,cavestory-eggcorridor.mid,Mischievous Robot (3),"Blue Warrior

",371,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Mischievous_Robot.mid,Mischievous_Robot.mid,Mischievous Robot (4),"Mike Caron

",372,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Mischievous_Robot.mid,SP-Mischievous_Robot.mid,Mischievous Robot (5),"ShInInG PhAnToM

",373,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Moonsong.mid,Moonsong.mid,MoonSong,"SNN

",374,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-MoonSong_XG.mid,CaveStory-MoonSong_XG.mid,MoonSong (XG),"SwordBolt

",375,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSGrasstown.mid,CSGrasstown.mid,On to Grasstown,"Three-Headed-Monkey

",376,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/On_To_Grasstown.mid,On_To_Grasstown.mid,On to Grasstown (2),"Mike Caron

",377,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/LEAF_X_MD_-Town_Of_Leaves.mid,LEAF_X_MD_-Town_Of_Leaves.mid,On to Grasstown (3),"rtnario

",378,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-On_to_Grasstown_XG.mid,CaveStory-On_to_Grasstown_XG.mid,On to Grasstown (XG),"SwordBolt

",379,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/oppress.mid,oppress.mid,Oppression,"Mike Caron

",380,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Oppression.mid,SP-Oppression.mid,Oppression (2),"ShInInG PhAnToM

",444,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-Oppression_XG.mid,CaveStory-Oppression_XG.mid,Oppression (XG),"SwordBolt

",445,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CS_Plant.mid,CS_Plant.mid,Plant,"Fluff

",446,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/quiet.mid,quiet.mid,Quiet,"Mike Caron

",447,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSHell.mid,CSHell.mid,Running Hell,"Three-Headed-Monkey

",448,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/SP-Running_Hell.mid,SP-Running_Hell.mid,Running Hell (2),"ShInInG PhAnToM

",449,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/hell2.mid,hell2.mid,Running Hell (3),"Mike Caron

",450,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CaveStory-RunningHell_XG.mid,CaveStory-RunningHell_XG.mid,Running Hell (XG),"SwordBolt

",451,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CS-Safety-X.mid,CS-Safety-X.mid,Safety,"X

",452,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Scorching_Back.mid,Scorching_Back.mid,Scorching Back,"Mike Caron

",453,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/ScorchingBack.mid,ScorchingBack.mid,Scorching Back (2),"SNN

",454,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSToroko.mid,CSToroko.mid,Toroko's Theme,"Three-Headed-Monkey

",507,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CSTyrant.mid,CSTyrant.mid,Tyrant,"Three-Headed-Monkey

",508,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Tyrant1-1.mid,Tyrant1-1.mid,Tyrant (2),"Mike Caron

",509,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Zombie1-1.mid,Zombie1-1.mid,Zombie,"Mike Caron

",510,Cave Story,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Frostonia.mid,Frostonia.mid,Frostonia 1,"Shadow Caskett

",513,Centipede,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CC_Chip_01-KM.mid,CC_Chip_01-KM.mid,Chip 01,"King Meteor

",516,Chip's Challenge,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CC_Chip_02-KM.mid,CC_Chip_02-KM.mid,Chip 02,"King Meteor

",517,Chip's Challenge,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/Chronic_2005_Track_3.mid,Chronic_2005_Track_3.mid,Track 3,"Clinton Bartlett

",575,Chronic 2005,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CiscoCars-Intro.mid,CiscoCars-Intro.mid,Intro,"SpinalBlood/Davide

",578,Cisco Cars,microsoft,windows
https://www.vgmusic.com/music/computer/microsoft/windows/CiscoCars-Race.mid,CiscoCars-Race.mid,Race,"SpinalBlood/Davide

",579,Cisco Cars,microsoft,windows
